OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1554163200000,4144.54,4147.0,4140.54,4146.01,163.528923,1554164099999,677604.4732987,1444,67.952597,281586.72906914,0
1554164100000,4146.0,4154.54,4145.93,4152.67,129.200559,1554164999999,536380.91729767,1373,79.486829,329983.49082462,0
1554165000000,4153.67,4157.67,4150.57,4156.98,232.189691,1554165899999,964680.03624714,1675,120.909543,502394.5249882,0
1554165900000,4156.98,4165.0,4148.12,4153.15,480.405594,1554166799999,1997098.04152039,2820,294.503986,1224511.17541776,0
1554166800000,4153.13,4153.13,4145.37,4150.73,307.541041,1554167699999,1275972.02162094,1810,116.754713,484382.52467432,0
1554167700000,4151.15,4151.18,4146.0,4149.99,166.573852,1554168599999,690995.66962284,1410,92.399128,383304.32113479,0
1554168600000,4149.52,4159.86,4149.45,4156.04,261.225098,1554169499999,1085662.36954915,2011,142.240024,591139.80052705,0
1554169500000,4156.48,4165.0,4153.4,4159.2,199.819677,1554170399999,830881.78444154,1597,120.522941,501227.22535638,0
1554170400000,4158.41,4174.0,4158.35,4169.99,623.495421,1554171299999,2599542.08198906,3710,432.766324,1804429.24375184,0
1554171300000,4169.89,4179.97,4165.55,4179.0,493.136083,1554172199999,2058555.97387327,2972,331.656896,1384671.57442125,0
1554172200000,4179.0,4181.0,4175.92,4179.54,475.877862,1554173099999,1988727.82821222,2841,346.340566,1447453.13091214,0
1554173100000,4179.54,4184.16,4176.68,4176.69,407.071472,1554173999999,1702222.64122191,2902,272.920564,1141312.76230679,0
1554174000000,4177.4,4178.0,4171.43,4174.72,331.043749,1554174899999,1381883.85779403,2809,166.873199,696596.2338389,0
1554174900000,4174.03,4182.88,4173.41,4181.81,259.128773,1554175799999,1082833.72769602,1848,156.937358,655861.33464342,0
1554175800000,4182.87,4186.0,4178.69,4179.47,407.204694,1554176699999,1703386.5049304,2615,257.621916,1077670.44168424,0
1554176700000,4179.47,4179.85,4167.11,4179.4,513.199965,1554177599999,2141887.73584087,3535,251.281129,1048765.00646779,0
1554177600000,4178.98,4180.91,4174.98,4180.0,295.640674,1554178499999,1235273.79189486,2320,158.552168,662562.63227733,0
1554178500000,4179.13,4190.0,4178.94,4188.22,345.10623,1554179399999,1444155.71341125,2352,236.108375,988146.74703558,0
1554179400000,4188.94,4428.16,4188.2,4393.18,6139.747063,1554180299999,26667389.47716036,30586,3424.219637,14837749.99297403,0
1554180300000,4393.18,4573.67,4372.0,4498.28,5603.356258,1554181199999,25071348.90961891,27173,2960.216225,13231792.40910793,0
1554181200000,4490.74,4580.0,4481.0,4570.18,4032.544371,1554182099999,18262758.16664288,19462,2127.954749,9637101.80681285,0
1554182100000,4570.11,4841.44,4568.02,4798.65,7461.363866,1554182999999,35265260.45507412,31735,3853.860253,18213773.84134892,0
1554183000000,4799.92,4830.0,4640.0,4700.92,5149.136516,1554183899999,24293920.80952289,23869,2403.794955,11341876.17820963,0
1554183900000,4700.92,4732.28,4583.0,4625.84,4605.015116,1554184799999,21391294.4784097,20220,2335.882734,10856436.02277381,0
1554184800000,4623.74,4660.0,4585.44,4658.81,3530.567687,1554185699999,16315368.39432719,15495,1685.101415,7790538.88175875,0
1554185700000,4655.53,4664.47,4600.0,4636.68,2596.886439,1554186599999,12024108.84960156,13704,1336.283083,6187432.55749167,0
1554186600000,4636.68,4638.99,4597.15,4621.05,2118.252877,1554187499999,9783912.32196696,12156,1092.46969,5047219.01955723,0
1554187500000,4623.98,4700.02,4614.53,4675.53,2428.853226,1554188399999,11340161.40860128,12085,1371.810178,6404699.39418899,0
1554188400000,4677.1,4679.0,4658.22,4673.65,1605.637934,1554189299999,7495159.50620539,8499,835.470936,3900284.7964897,0
1554189300000,4673.65,4677.28,4626.4,4636.53,1357.675354,1554190199999,6314508.48756938,7745,650.546841,3026371.65964379,0
1554190200000,4635.07,4650.95,4625.36,4650.06,987.189326,1554191099999,4576976.53055678,6356,515.147103,2388682.50557504,0
1554191100000,4650.99,4653.96,4635.08,4646.03,846.085295,1554191999999,3930302.81435676,6987,431.622675,2005187.02979141,0
1554192000000,4647.01,4673.55,4645.0,4660.01,1083.874352,1554192899999,5051730.37844416,7590,555.835018,2590663.74369361,0
1554192900000,4660.01,4686.94,4658.36,4683.11,881.002235,1554193799999,4118189.90308433,5520,457.299493,2137487.69188833,0
1554193800000,4683.11,4685.34,4662.49,4664.92,729.168257,1554194699999,3408475.35747345,4704,350.978061,1640458.21211739,0
1554194700000,4663.38,4670.93,4646.0,4650.0,985.108252,1554195599999,4589389.76965292,4974,568.932438,2650360.28996978,0
1554195600000,4649.99,4675.0,4649.99,4670.97,786.382461,1554196499999,3664931.59562285,5026,506.509483,2360914.7727804,0
1554196500000,4671.41,4726.99,4666.11,4725.68,1570.293175,1554197399999,7364519.75215673,7962,1059.274488,4967053.41220108,0
1554197400000,4726.99,4775.0,4716.25,4744.29,2250.17365,1554198299999,10673969.61462995,11410,1170.714051,5555439.12945833,0
1554198300000,4745.2,4752.37,4712.11,4745.38,1213.896025,1554199199999,5748209.16198508,6611,646.229383,3060921.21180489,0
1554199200000,4745.0,4756.86,4728.85,4733.74,1076.603809,1554200099999,5104309.9236244,6081,518.589627,2459019.29807848,0
1554200100000,4733.76,4736.49,4703.13,4713.77,1032.786304,1554200999999,4872409.53426063,5826,528.477551,2492943.73114045,0
1554201000000,4713.38,4721.76,4703.0,4707.0,745.179166,1554201899999,3511375.43193792,4900,424.224305,1998974.9090008,0
1554201900000,4706.17,4730.45,4706.17,4729.39,772.860618,1554202799999,3644979.58427765,3937,476.520099,2247092.57517764,0
1554202800000,4729.41,4750.0,4716.91,4738.0,729.011932,1554203699999,3450756.71165501,4951,408.934525,1935681.5548158,0
1554203700000,4739.15,4750.0,4725.71,4728.62,737.016004,1554204599999,3493046.30713654,4465,346.895162,1644484.02605395,0
1554204600000,4730.89,4739.78,4720.35,4728.0,651.357676,1554205499999,3081103.05065584,4188,313.758374,1484453.48693449,0
1554205500000,4727.99,4729.58,4717.62,4722.27,599.221879,1554206399999,2830720.26616414,3785,259.516282,1226104.71330977,0
1554206400000,4722.45,4735.0,4721.18,4734.7,500.420303,1554207299999,2365857.62735205,3906,253.666942,1199278.24815766,0
1554207300000,4735.0,4747.0,4729.0,4736.98,559.938687,1554208199999,2652814.89957446,3818,322.827685,1529486.59536721,0
1554208200000,4737.71,4770.0,4733.28,4752.68,1106.040702,1554209099999,5256621.38227551,6906,568.274438,2700990.00350718,0
1554209100000,4751.98,4777.82,4741.06,4766.12,885.538306,1554209999999,4213353.54731972,5686,450.320128,2142817.03105643,0
1554210000000,4766.59,4767.02,4732.98,4740.0,1000.612436,1554210899999,4754619.41329309,6198,557.818522,2650770.78509389,0
1554210900000,4740.0,4763.36,4734.82,4761.42,884.609075,1554211799999,4202016.62677055,5791,471.683882,2240442.2446078,0
1554211800000,4760.04,4767.74,4747.2,4758.89,795.182555,1554212699999,3783131.63624952,5943,446.382565,2124005.74626511,0
1554212700000,4758.9,4769.0,4753.3,4764.24,595.236817,1554213599999,2834138.81326671,5341,340.646922,1622224.88401616,0
1554213600000,4764.24,4768.17,4618.0,4703.96,2238.465381,1554214499999,10521002.17344326,14053,1063.69754,4998276.26849955,0
1554214500000,4703.96,4709.01,4660.0,4693.99,1468.50239,1554215399999,6880181.40539876,9229,705.261594,3305297.06240014,0
1554215400000,4692.79,4707.22,4678.0,4706.99,753.400734,1554216299999,3532460.04966715,5542,385.820768,1809218.36898178,0
1554216300000,4706.99,4727.48,4705.74,4718.02,754.547756,1554217199999,3560876.95003321,5152,411.203473,1940576.95791992,0
1554217200000,4718.0,4718.05,4680.1,4696.81,700.480343,1554218099999,3293089.10069451,5002,333.019686,1565240.4618113,0
1554218100000,4696.98,4720.18,4693.01,4714.12,526.386642,1554218999999,2475839.39290454,4143,303.236447,1426546.0459951,0
1554219000000,4714.12,4721.48,4711.94,4716.74,383.752224,1554219899999,1810101.07521958,3767,206.046507,971933.54724071,0
1554219900000,4716.74,4735.85,4716.65,4733.85,450.855712,1554220799999,2132104.00013265,3998,275.338118,1302004.91093655,0
1554220800000,4733.85,4736.0,4687.49,4699.79,707.362593,1554221699999,3330206.80433807,5503,281.701733,1325754.16526636,0
1554221700000,4700.58,4721.24,4698.37,4714.9,500.910826,1554222599999,2360488.87110044,4872,270.955209,1276790.01643913,0
1554222600000,4714.9,4719.79,4704.41,4707.14,557.088803,1554223499999,2625381.58943472,4850,243.624308,1148272.74276169,0
1554223500000,4706.55,4718.45,4700.66,4715.64,495.528728,1554224399999,2334443.60876589,4253,297.244314,1400446.20953639,0
1554224400000,4715.64,4716.78,4691.0,4697.0,601.073621,1554225299999,2825080.89041331,4425,290.68733,1366201.14763029,0
1554225300000,4697.88,4707.93,4665.0,4691.35,748.271402,1554226199999,3508486.63976379,4954,384.964363,1805162.91549924,0
1554226200000,4690.32,4700.46,4685.68,4699.76,404.390913,1554227099999,1897979.8504075,3482,211.718754,993749.39202207,0
1554227100000,4699.75,4700.7,4690.09,4691.16,311.506096,1554227999999,1462922.25292449,2331,139.994337,657534.98448061,0
1554228000000,4691.19,4709.98,4690.89,4703.93,323.40433,1554228899999,1521057.918061,2747,164.142286,771809.70034519,0
1554228900000,4703.71,4710.0,4697.0,4705.95,362.875375,1554229799999,1706995.77764123,2633,189.709858,892525.68867724,0
1554229800000,4705.94,4711.86,4699.43,4711.25,318.559922,1554230699999,1499468.53162928,2811,143.946871,677551.32492481,0
1554230700000,4710.56,4715.69,4707.08,4714.21,275.167864,1554231599999,1296041.73672165,2638,173.744939,818347.01279263,0
1554231600000,4714.21,4714.21,4702.0,4705.85,219.315076,1554232499999,1032309.70966676,2948,89.425947,420922.08136495,0
1554232500000,4705.84,4714.79,4703.14,4711.7,283.833491,1554233399999,1336497.00524844,2620,139.761054,658119.49937051,0
1554233400000,4712.32,4723.98,4710.0,4720.61,371.081804,1554234299999,1750359.01575021,3423,223.399056,1053759.55446507,0
1554234300000,4720.6,4746.81,4719.81,4729.0,583.623647,1554235199999,2761706.58471428,4576,327.371826,1548962.12719785,0
1554235200000,4726.97,4769.0,4710.0,4760.18,973.853799,1554236099999,4620222.37115818,5984,648.996137,3080447.02765036,0
1554236100000,4760.89,4787.92,4760.26,4784.36,983.474266,1554236999999,4695082.15757567,5407,528.730269,2524547.04214503,0
1554237000000,4784.88,4784.88,4718.01,4759.08,1401.754458,1554237899999,6666771.28365388,6885,648.455367,3083233.39589745,0
1554237900000,4761.73,4773.78,4752.05,4764.99,655.24259,1554238799999,3123040.92184498,3464,337.203787,1607542.74337152,0
1554238800000,4764.99,4790.0,4745.33,4783.58,1018.584325,1554239699999,4860565.21764864,5185,600.190239,2865009.32382838,0
1554239700000,4782.23,4783.68,4770.52,4777.78,356.163116,1554240599999,1700940.42773449,2748,182.053397,869463.05405952,0
1554240600000,4778.0,4778.0,4768.5,4770.37,395.026156,1554241499999,1885460.1575121,3303,223.363677,1066141.87365237,0
1554241500000,4771.74,4771.82,4745.59,4748.82,449.482965,1554242399999,2139412.92122158,3633,246.089938,1171581.91103302,0
1554242400000,4747.21,4771.03,4747.21,4762.02,400.333159,1554243299999,1906327.86633341,3051,221.802166,1056100.71907895,0
1554243300000,4761.85,4784.22,4757.51,4775.58,347.318984,1554244199999,1657256.45669693,2965,210.665213,1005103.89319379,0
1554244200000,4778.09,4780.0,4766.88,4771.63,291.038094,1554245099999,1389832.71946935,2803,151.218131,722155.31515355,0
1554245100000,4771.02,4794.47,4766.06,4791.79,466.119057,1554245999999,2227751.50231729,3843,275.403009,1316456.53131549,0
1554246000000,4794.0,4820.0,4771.05,4815.68,1145.093723,1554246899999,5493534.2222711,6906,756.608592,3630945.45370539,0
1554246900000,4815.75,4873.41,4808.03,4837.64,2240.72296,1554247799999,10850192.65674547,12079,1179.801031,5712149.16942513,0
1554247800000,4837.64,4890.0,4837.04,4878.81,1475.235604,1554248699999,7186591.68187263,8133,731.263585,3562659.44892861,0
1554248700000,4876.41,4897.99,4825.49,4857.29,1718.594972,1554249599999,8359777.19043664,9157,853.762674,4155016.43485345,0
