OpenTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,CloseTime,QuoteVolume,Count,TakerBuyVolume,TakerBuyQuoteVolume,Ignore
1644624000000,42373.73,42415.45,42239.62,42256.39,319.03239,1644624899999,13501389.6659036,11097,165.44267,7000945.3339938,0
1644624900000,42256.39,42382.53,42230.89,42257.57,271.24817,1644625799999,11477548.8786577,9807,160.15448,6776823.1935525,0
1644625800000,42257.57,42370.0,42221.38,42266.28,231.12485,1644626699999,9775965.4282744,9966,125.19243,5295421.0458112,0
1644626700000,42266.29,42360.38,42248.57,42311.0,218.85221,1644627599999,9256110.7051928,8197,105.53611,4463619.5756809,0
1644627600000,42311.0,42478.15,42252.58,42438.99,228.75231,1644628499999,9689316.6915393,8751,107.7623,4566341.867673,0
1644628500000,42438.99,42485.66,42372.29,42400.21,246.09513,1644629399999,10437867.4111601,6377,96.051,4073971.1189427,0
1644629400000,42400.2,42428.56,42331.41,42380.72,167.4897,1644630299999,7097563.7219693,5890,75.11662,3182994.5529973,0
1644630300000,42380.73,42450.0,42349.17,42447.82,170.62728,1644631199999,7235978.4635083,5958,86.29338,3659592.8739613,0
1644631200000,42447.83,42480.55,42391.99,42465.99,128.63771,1644632099999,5458329.382427,6221,70.50384,2991645.8135781,0
1644632100000,42465.99,42471.74,42344.72,42373.6,122.36925,1644632999999,5187835.8663999,5161,48.42137,2052376.1184477,0
1644633000000,42373.6,42442.98,42338.95,42428.24,88.50062,1644633899999,3751675.9388322,4443,50.44344,2138507.9378195,0
1644633900000,42428.24,42450.0,42366.88,42449.73,109.34593,1644634799999,4637655.3079803,4600,48.95737,2076241.6559425,0
1644634800000,42449.75,42450.0,42280.0,42298.4,136.3356,1644635699999,5777099.0508076,5612,54.05648,2290713.2278911,0
1644635700000,42298.41,42346.93,42156.99,42214.58,338.28214,1644636599999,14295764.6920148,7522,122.91726,5193672.9279686,0
1644636600000,42214.58,42307.89,42188.01,42290.71,330.26361,1644637499999,13951253.7370624,7191,154.89798,6542648.7584481,0
1644637500000,42290.7,42336.49,42263.77,42288.46,181.33775,1644638399999,7671741.1783329,5411,94.50111,3997974.4495031,0
1644638400000,42288.45,42428.3,42223.88,42361.54,275.37675,1644639299999,11660934.109052,7423,116.63952,4938697.7706094,0
1644639300000,42361.56,42407.03,42344.52,42371.76,105.34295,1644640199999,4464230.7805856,4579,45.49743,1928120.9430689,0
1644640200000,42371.76,42420.05,42290.22,42309.81,166.50424,1644641099999,7053730.2459303,5632,80.70756,3418789.6882743,0
1644641100000,42309.81,42331.11,42258.0,42287.0,201.72984,1644641999999,8531919.9430105,5832,78.5417,3321799.4625979,0
1644642000000,42287.01,42414.84,42283.27,42293.91,150.00556,1644642899999,6352031.6646514,7437,68.89251,2917157.7734093,0
1644642900000,42293.92,42316.57,42259.68,42299.24,145.94104,1644643799999,6171883.0281439,6350,70.8434,2996204.4346271,0
1644643800000,42299.25,42332.33,42200.0,42329.91,159.77502,1644644699999,6753789.1786511,7025,69.82485,2951352.6712026,0
1644644700000,42329.93,42338.53,42236.61,42272.01,115.47289,1644645599999,4881325.5132463,5826,42.07063,1778506.1967358,0
1644645600000,42272.01,42315.88,42108.23,42147.41,232.53658,1644646499999,9814595.2937822,9456,96.96654,4094434.3196834,0
1644646500000,42147.41,42201.66,42108.66,42158.12,210.66838,1644647399999,8881694.8235141,8214,101.23148,4267848.8356724,0
1644647400000,42158.11,42185.45,41801.0,41859.54,710.97152,1644648299999,29851613.611334,19968,262.08902,11004914.2141054,0
1644648300000,41859.54,42149.9,41688.88,42039.37,753.32305,1644649199999,31550645.1142583,18455,384.62206,16113793.7923912,0
1644649200000,42039.38,42163.99,42033.76,42140.53,217.1708,1644650099999,9147173.0932192,9346,112.82339,4751955.3470245,0
1644650100000,42140.54,42232.92,42051.19,42103.98,383.22137,1644650999999,16144589.2141214,10679,182.76865,7701427.023218,0
1644651000000,42103.98,42129.22,41935.02,41940.45,323.67606,1644651899999,13601158.5696588,11601,132.06241,5549952.1960672,0
1644651900000,41940.44,42148.2,41940.44,42103.94,215.9824,1644652799999,9085595.6056863,8595,155.15198,6526799.1890664,0
1644652800000,42103.94,42334.89,42101.11,42310.58,386.34837,1644653699999,16307753.5708974,11480,231.15222,9757709.2813237,0
1644653700000,42310.57,42314.17,42195.26,42231.86,281.90561,1644654599999,11914130.5456727,7892,116.32334,4916329.3322662,0
1644654600000,42231.85,42337.99,42199.15,42285.66,192.44716,1644655499999,8137777.7080723,7050,107.25741,4535278.8163205,0
1644655500000,42285.66,42382.71,42236.83,42278.6,225.54205,1644656399999,9544926.4317437,7994,115.45151,4886035.224844,0
1644656400000,42278.6,42303.57,42230.81,42282.24,125.12307,1644657299999,5289348.5061192,6990,58.65854,2479954.3387663,0
1644657300000,42282.23,42459.06,42239.05,42366.45,387.07859,1644658199999,16402048.5431005,8665,264.4369,11206714.5162416,0
1644658200000,42366.46,42389.99,42290.01,42343.11,134.99152,1644659099999,5715750.7998234,6730,67.32078,2850488.7248687,0
1644659100000,42343.11,42456.17,42334.6,42393.81,200.54966,1644659999999,8502991.6284296,6931,99.90046,4235643.5423598,0
1644660000000,42393.8,42399.3,42293.68,42312.85,214.51136,1644660899999,9081783.5731755,8097,79.47289,3364587.42623,0
1644660900000,42312.85,42355.07,42260.12,42299.28,91.23839,1644661799999,3860059.5427649,6082,49.30034,2085857.3934904,0
1644661800000,42299.28,42306.99,42100.0,42181.15,277.86628,1644662699999,11719286.6501511,9929,117.82732,4969029.8847678,0
1644662700000,42181.16,42294.0,42100.02,42263.62,165.20658,1644663599999,6970714.02977,7833,77.83614,3284012.6078054,0
1644663600000,42263.62,42300.0,42147.4,42165.02,137.95447,1644664499999,5822284.4377534,6526,58.95159,2488361.0505219,0
1644664500000,42165.01,42249.95,41888.82,42227.87,516.2446,1644665399999,21706912.5038534,14205,238.14696,10015492.2483113,0
1644665400000,42227.87,42346.49,42169.1,42332.99,220.88087,1644666299999,9337682.3676989,8443,116.72515,4934962.3461637,0
1644666300000,42332.99,42430.54,42275.46,42406.48,254.75814,1644667199999,10795127.0336032,7997,137.79843,5839931.1917292,0
1644667200000,42406.48,42445.85,42325.89,42344.34,218.7075,1644668099999,9269494.7283744,9254,101.66682,4309641.4382289,0
1644668100000,42344.34,42364.96,42262.89,42336.2,190.11422,1644668999999,8044337.8887481,7830,90.33758,3822737.3037928,0
1644669000000,42336.21,42365.72,42222.94,42290.3,238.55984,1644669899999,10086819.3974203,7160,104.32798,4410350.1502416,0
1644669900000,42290.3,42322.31,42200.24,42276.3,113.76611,1644670799999,4807708.29262,5906,40.38787,1706724.724362,0
1644670800000,42276.3,42299.33,42183.4,42274.94,175.69898,1644671699999,7421847.7365098,7235,65.5847,2770326.1148457,0
1644671700000,42274.94,42340.46,42274.93,42310.72,140.34082,1644672599999,5937706.3356944,6859,61.1495,2587065.798741,0
1644672600000,42310.72,42310.72,42143.54,42187.26,216.88674,1644673499999,9152697.6168739,7994,86.63885,3655625.1516696,0
1644673500000,42187.25,42238.72,42078.79,42099.17,226.26339,1644674399999,9538383.19368,7572,91.38642,3853002.0275511,0
1644674400000,42099.17,42198.07,42028.65,42169.0,396.33395,1644675299999,16688586.903343,10211,222.9274,9387242.7099379,0
1644675300000,42168.99,42218.92,42055.0,42057.05,152.0434,1644676199999,6407797.8883923,6623,82.04598,3458117.5225624,0
1644676200000,42057.06,42106.91,41800.13,41987.02,847.55991,1644677099999,35565117.1090751,16758,361.53317,15173209.6417695,0
1644677100000,41987.01,42180.78,41864.16,42160.63,427.20898,1644677999999,17941555.881011,11576,264.45833,11105817.7195551,0
1644678000000,42160.62,42207.03,41968.57,42048.7,349.19844,1644678899999,14694373.1893999,9231,186.65684,7855668.8977557,0
1644678900000,42048.69,42079.27,41833.31,42011.67,422.1334,1644679799999,17711191.4841536,9840,233.25672,9786532.3851711,0
1644679800000,42011.66,42140.17,41862.97,42092.94,233.53428,1644680699999,9813179.9007769,8025,113.05257,4750825.664496,0
1644680700000,42092.94,42170.71,42076.01,42123.93,274.34092,1644681599999,11555071.7520379,8025,114.34954,4815562.6696674,0
1644681600000,42123.92,42448.0,41995.2,42349.92,702.75776,1644682499999,29721226.7058009,16655,386.15602,16336618.7512887,0
1644682500000,42351.13,42445.92,42308.78,42362.33,504.69433,1644683399999,21395976.5013753,11681,294.04453,12466166.2958558,0
1644683400000,42362.33,42799.0,42320.43,42636.25,835.54859,1644684299999,35583851.9958595,19274,463.79451,19752164.0399075,0
1644684300000,42633.0,42806.65,42535.65,42730.49,881.88494,1644685199999,37642100.609592,14033,359.79997,15354546.0646493,0
1644685200000,42730.49,42804.03,42638.92,42657.01,409.72241,1644686099999,17503504.7961327,11810,171.16746,7312291.2485011,0
1644686100000,42657.01,42700.0,42598.3,42630.88,164.50426,1644686999999,7015226.5429384,7590,74.3873,3172305.2346211,0
1644687000000,42630.88,42677.88,42548.62,42621.61,157.58459,1644687899999,6714514.2735313,7291,61.57342,2623646.2591138,0
1644687900000,42621.61,42750.53,42600.88,42723.95,142.48211,1644688799999,6083551.1620608,6575,77.71406,3317964.5023802,0
1644688800000,42723.94,42970.0,42723.94,42945.14,524.82276,1644689699999,22494285.6641926,13391,290.48559,12450351.0015842,0
1644689700000,42945.14,43079.49,42802.13,42829.36,581.29155,1644690599999,24965675.9960435,14999,341.74515,14683721.9461394,0
1644690600000,42829.37,42897.2,42769.0,42839.99,226.87296,1644691499999,9720465.2985756,7427,108.66332,4656152.1693353,0
1644691500000,42840.0,42884.1,42804.02,42829.94,101.50504,1644692399999,4347893.384948,5048,51.93521,2224580.6819682,0
1644692400000,42829.94,42882.66,42786.42,42835.51,181.54778,1644693299999,7776570.4533119,6883,102.59028,4394768.4996135,0
1644693300000,42835.51,42856.47,42678.69,42772.04,245.37613,1644694199999,10495082.8499865,7457,108.28133,4631647.2857168,0
1644694200000,42772.05,42789.23,42612.91,42663.15,258.87104,1644695099999,11046102.0762472,7290,122.10936,5209896.3497001,0
1644695100000,42663.16,42734.21,42608.56,42662.47,158.60585,1644695999999,6764994.9304564,5878,86.86895,3705286.3339917,0
1644696000000,42662.47,42714.43,42475.16,42654.38,371.69159,1644696899999,15827174.3444632,10086,192.14965,8182177.0842205,0
1644696900000,42654.37,42673.38,42601.02,42639.98,114.26044,1644697799999,4872471.4715826,6216,58.4576,2492906.9277923,0
1644697800000,42639.98,42752.99,42622.01,42622.01,135.96609,1644698699999,5804312.3864113,6471,66.1014,2821900.3918268,0
1644698700000,42622.01,42669.7,42564.43,42622.67,89.42178,1644699599999,3811784.2555566,5140,48.77325,2079248.5284535,0
1644699600000,42622.66,42622.67,42526.53,42585.14,125.58314,1644700499999,5345987.8256766,6442,60.03395,2555708.4084813,0
1644700500000,42585.14,42585.14,42345.08,42424.44,390.8018,1644701399999,16590489.1159449,11038,129.25866,5485870.0915362,0
1644701400000,42424.44,42424.45,41700.0,41957.57,1270.0364,1644702299999,53342316.2499231,28943,521.11161,21893158.3456224,0
1644702300000,41957.57,41957.57,41739.13,41877.82,450.78908,1644703199999,18858138.1406746,11408,213.39903,8927301.8377121,0
1644703200000,41877.82,42002.7,41830.01,41933.86,328.15981,1644704099999,13762879.3166423,9672,169.58501,7112429.8300903,0
1644704100000,41933.86,42062.26,41890.2,41980.0,204.76421,1644704999999,8596929.9248593,7673,99.23428,4166128.6890146,0
1644705000000,41979.99,42187.39,41926.07,42041.64,221.84112,1644705899999,9329079.4339634,8910,115.60806,4860323.4160917,0
1644705900000,42041.65,42226.29,41949.26,42175.51,225.20038,1644706799999,9480868.5235658,6778,113.16536,4765041.3519087,0
1644706800000,42175.52,42247.02,42103.14,42217.01,133.28718,1644707699999,5619853.7980558,4665,62.41115,2631548.2741213,0
1644707700000,42217.02,42250.87,42122.5,42177.14,84.74701,1644708599999,3574791.1029156,4042,33.19208,1400231.8891168,0
1644708600000,42177.89,42186.96,42058.83,42108.6,90.85759,1644709499999,3826176.4294536,3912,33.32218,1403240.2216686,0
1644709500000,42108.6,42250.0,42065.62,42217.87,150.04639,1644710399999,6327276.0833354,4079,74.18227,3128251.3208464,0
